Date,Open,High,Low,Close,Adj Close,Volume
7/17/91,1730.400024,1734.5,1724.5,1727.400024,1727.400024,0
7/18/91,1727.199951,1739,1723.099976,1733.300049,1733.300049,0
7/19/91,1733.5,1758.599976,1731.900024,1734,1734,0
7/22/91,1733.400024,1733.400024,1724.199951,1728.300049,1728.300049,0
7/23/91,1728.199951,1743.400024,1728.199951,1737.099976,1737.099976,0
7/24/91,1735.599976,1735.599976,1721.699951,1723.099976,1723.099976,0
7/25/91,1723,1724.800049,1716,1723.599976,1723.599976,0
7/26/91,1724.199951,1728.800049,1714,1719,1719,0
7/29/91,1718.699951,1721.599976,1713.5,1721.199951,1721.199951,0
7/30/91,1721.300049,1729.599976,1721.300049,1725.300049,1725.300049,0
7/31/91,1726.5,1733,1726.5,1727.199951,1727.199951,0
8/1/91,NA,NA,NA,NA,NA,NA
8/2/91,1726.900024,1732.800049,1723.699951,1731.599976,1731.599976,0
8/5/91,1730.699951,1730.699951,1723.699951,1724.099976,1724.099976,0
8/6/91,1723.900024,1723.900024,1709.800049,1716.900024,1716.900024,0
8/7/91,1718.099976,1725.5,1718.099976,1723.400024,1723.400024,0
8/8/91,1723.400024,1725.800049,1719,1723,1723,0
8/9/91,1722.5,1730.099976,1716.599976,1728.400024,1728.400024,0
8/12/91,1728.199951,1728.300049,1722,1722.099976,1722.099976,0
8/13/91,1722.199951,1732.199951,1722.199951,1724.5,1724.5,0
8/14/91,1724.800049,1735.199951,1724.400024,1733.599976,1733.599976,0
8/15/91,1733.599976,1744.699951,1733.599976,1739,1739,0
8/16/91,1723.5,1726.599976,1712.5,1726.199951,1726.199951,0
8/19/91,1723.5,1723.5,1584,1587.400024,1587.400024,0
8/20/91,1589.5,1635.699951,1586.599976,1630.599976,1630.599976,0
8/21/91,1631,1690.699951,1631,1685.5,1685.5,0
8/22/91,1687.099976,1708.300049,1687.099976,1701.300049,1701.300049,0
8/23/91,1701.699951,1718,1700.099976,1718,1718,0
8/26/91,1718.300049,1732.099976,1693.900024,1726.199951,1726.199951,0
8/27/91,1726.5,1731.699951,1710.699951,1716.599976,1716.599976,0
8/28/91,1716.300049,1751.900024,1712.300049,1725.800049,1725.800049,0
8/29/91,1727.699951,1743.5,1727.699951,1737.400024,1737.400024,0
8/30/91,1737.400024,1743.199951,1733.800049,1736.599976,1736.599976,0
9/2/91,1736.099976,1739.900024,1729.599976,1732.400024,1732.400024,0
9/3/91,1731.800049,1734.400024,1726.199951,1731.199951,1731.199951,0
9/4/91,1730.900024,1730.900024,1722,1726.900024,1726.900024,0
9/5/91,1727.099976,1730.800049,1725.699951,1727.800049,1727.800049,0
9/6/91,1727.5,1729.400024,1720.099976,1720.199951,1720.199951,0
9/9/91,1720.099976,1720.199951,1715.199951,1715.400024,1715.400024,0
9/10/91,1714.5,1717.5,1708.699951,1708.699951,1708.699951,0
9/11/91,1712.699951,1715.5,1708.800049,1713,1713,0
9/12/91,1713.099976,1727.900024,1707.099976,1713.5,1713.5,0
9/13/91,1714.599976,1723.800049,1714.599976,1718,1718,0
9/16/91,1717.800049,1717.800049,1701.199951,1701.699951,1701.699951,0
9/17/91,1702,1704.599976,1696.099976,1701.699951,1701.699951,0
9/18/91,1701.099976,1701.599976,1684.800049,1684.900024,1684.900024,0
9/19/91,1685,1691.800049,1678,1687.199951,1687.199951,0
9/20/91,1687.800049,1693.900024,1686.800049,1690.599976,1690.599976,0
9/23/91,1690.599976,1690.599976,1681.5,1684.300049,1684.300049,0
9/24/91,1684,1684,1672.599976,1679.900024,1679.900024,0
9/25/91,1681.099976,1685.5,1669.900024,1672.900024,1672.900024,0
9/26/91,1672.5,1672.5,1662.199951,1663.099976,1663.099976,0
9/27/91,1663.099976,1673.099976,1660.599976,1669.300049,1669.300049,0
9/30/91,1669.199951,1672.699951,1663.699951,1664.699951,1664.699951,0
10/1/91,1666.5,1673.199951,1666.5,1672.300049,1672.300049,0
10/2/91,1672.199951,1687.699951,1667.900024,1687.699951,1687.699951,0
10/3/91,1687.699951,1695.699951,1683.800049,1686.800049,1686.800049,0
10/4/91,1686.599976,1686.599976,1679.699951,1686.599976,1686.599976,0
10/7/91,1686.300049,1686.300049,1674.099976,1675.800049,1675.800049,0
10/8/91,1676,1679,1675.099976,1677.400024,1677.400024,0
10/9/91,1677.599976,1678.400024,1671.900024,1673.199951,1673.199951,0
10/10/91,1673.099976,1673.099976,1659.699951,1665,1665,0
10/11/91,1665.199951,1675.599976,1665.199951,1671.300049,1671.300049,0
10/14/91,1670.699951,1677.300049,1666.699951,1672.400024,1672.400024,0
10/15/91,1672.900024,1682.800049,1672.900024,1676.199951,1676.199951,0
10/16/91,1676.599976,1692.699951,1676.599976,1692.599976,1692.599976,0
10/17/91,1693.800049,1703.5,1689.800049,1696.5,1696.5,0
10/18/91,1696.5,1716.199951,1695.900024,1716.099976,1716.099976,0
10/21/91,1716,1724.699951,1713.300049,1713.300049,1713.300049,0
10/22/91,1713.099976,1716,1703,1705.099976,1705.099976,0
10/23/91,1704.800049,1711.400024,1700.800049,1711.300049,1711.300049,0
10/24/91,1712.400024,1722.300049,1704.800049,1709.800049,1709.800049,0
10/25/91,1709.800049,1709.800049,1686.900024,1688.599976,1688.599976,0
10/28/91,1688.5,1703.699951,1683,1698.900024,1698.900024,0
10/29/91,1700.699951,1713.099976,1699.300049,1700,1700,0
10/30/91,1699.900024,1699.900024,1683.5,1693,1693,0
10/31/91,1692.900024,1695.400024,1683.800049,1683.900024,1683.900024,0
11/1/91,1683.599976,1683.599976,1673.699951,1679.199951,1679.199951,0
11/4/91,1679.099976,1679.099976,1671.199951,1673.900024,1673.900024,0
11/5/91,1673.800049,1693.800049,1673.800049,1683.900024,1683.900024,0
11/6/91,1684,1693.300049,1681.099976,1688.400024,1688.400024,0
11/7/91,1688.599976,1700.900024,1688.599976,1693.900024,1693.900024,0
11/8/91,1694.800049,1722.199951,1694.800049,1720.900024,1720.900024,0
11/11/91,1720.900024,1727.800049,1713.900024,1717.900024,1717.900024,0
11/12/91,1718.099976,1735.699951,1718,1733.599976,1733.599976,0
11/13/91,1733.900024,1747.099976,1725.5,1729.699951,1729.699951,0
11/14/91,1730,1740.599976,1730,1735.599976,1735.599976,0
11/15/91,1737,1746.199951,1732.599976,1734.099976,1734.099976,0
11/18/91,1733.199951,1733.199951,1682.699951,1699.300049,1699.300049,0
11/19/91,1699.5,1730.099976,1670.5,1678.599976,1678.599976,0
11/20/91,1678.599976,1687.400024,1670.300049,1675.5,1675.5,0
11/21/91,1674.599976,1675.5,1663.800049,1670.099976,1670.099976,0
11/22/91,1668.900024,1668.900024,1649.699951,1652.199951,1652.199951,0
11/25/91,1649.900024,1649.900024,1622.699951,1635,1635,0
11/26/91,1635.199951,1661.400024,1635.199951,1654.900024,1654.900024,0
11/27/91,1655.800049,1661,1637.599976,1642,1642,0
11/28/91,1642,1646.199951,1635.599976,1638.699951,1638.699951,0
11/29/91,1638.400024,1638.400024,1617.300049,1622.599976,1622.599976,0
12/2/91,1620.199951,1620.199951,1591.300049,1596.099976,1596.099976,0
12/3/91,1596.699951,1614.599976,1592.599976,1612.400024,1612.400024,0
12/4/91,1612.599976,1631.800049,1612.599976,1625,1625,0
12/5/91,1623.5,1623.5,1607.800049,1610.5,1610.5,0
12/6/91,1610.199951,1614.699951,1598.599976,1606.599976,1606.599976,0
12/9/91,1606.5,1610.699951,1601.599976,1610.699951,1610.699951,0
12/10/91,1610.699951,1612.400024,1596.400024,1603.099976,1603.099976,0
12/11/91,1603.199951,1649.099976,1583.099976,1591.5,1591.5,0
12/12/91,1591.5,1611,1584.900024,1605.199951,1605.199951,0
12/13/91,1605.400024,1624.699951,1605.400024,1621.400024,1621.400024,0
12/16/91,1621.400024,1624.5,1615.199951,1622.5,1622.5,0
12/17/91,1622.800049,1636.099976,1618.800049,1626.599976,1626.599976,0
12/18/91,1627.800049,1633.800049,1626.400024,1627.400024,1627.400024,0
12/19/91,1627.400024,1627.400024,1610.800049,1614.900024,1614.900024,0
12/20/91,1614.599976,1614.599976,1591,1602.300049,1602.300049,0
12/23/91,1601.800049,1602.400024,1595.5,1598.300049,1598.300049,0
12/24/91,1600.699951,1627.699951,1600.699951,1627,1627,0
12/25/91,NA,NA,NA,NA,NA,NA
12/26/91,NA,NA,NA,NA,NA,NA
12/27/91,1629.400024,1655.699951,1629.400024,1655.699951,1655.699951,0
12/30/91,1656.800049,1671.900024,1656.800049,1670.099976,1670.099976,0
12/31/91,NA,NA,NA,NA,NA,NA
1/1/92,NA,NA,NA,NA,NA,NA
1/2/92,NA,NA,NA,NA,NA,NA
1/3/92,1670.599976,1704.099976,1670.599976,1704,1704,0
1/6/92,1705.099976,1729.5,1704.5,1711.800049,1711.800049,0
1/7/92,1711.199951,1711.199951,1691,1700.5,1700.5,0
1/8/92,1700.300049,1700.300049,1682.300049,1690.300049,1690.300049,0
1/9/92,1690.400024,1717.300049,1690.400024,1715.400024,1715.400024,0
1/10/92,1715.699951,1731.599976,1715.699951,1723.5,1723.5,0
1/13/92,1723.300049,1724.699951,1714.300049,1719.400024,1719.400024,0
1/14/92,1719.5,1735.900024,1719.5,1734.400024,1734.400024,0
1/15/92,1734.800049,1777.099976,1734.800049,1772.800049,1772.800049,0
1/16/92,1772.900024,1783.400024,1759.400024,1760.300049,1760.300049,0
1/17/92,1760.099976,1762.099976,1746.599976,1747.199951,1747.199951,0
1/20/92,1747.699951,1754.800049,1728,1750.199951,1750.199951,0
1/21/92,1750.900024,1768.900024,1750.900024,1755.300049,1755.300049,0
1/22/92,1755,1765.300049,1749.5,1754.599976,1754.599976,0
1/23/92,1754.699951,1765.300049,1749,1751.199951,1751.199951,0
1/24/92,1750.800049,1756.099976,1738.400024,1752.5,1752.5,0
1/27/92,1753.300049,1769.599976,1753.300049,1769.400024,1769.400024,0
1/28/92,1769.699951,1787,1763.199951,1767.599976,1767.599976,0
1/29/92,1767.599976,1767.599976,1744.699951,1750,1750,0
1/30/92,1749.800049,1758.300049,1741.900024,1747.099976,1747.099976,0
1/31/92,1747.400024,1758.699951,1747.099976,1753.5,1753.5,0
2/3/92,1753.5,1772.5,1752.5,1752.800049,1752.800049,0
2/4/92,1752.699951,1771.300049,1744.199951,1752.900024,1752.900024,0
2/5/92,1753.699951,1764.699951,1753.5,1764.699951,1764.699951,0
2/6/92,1766,1785,1766,1776.800049,1776.800049,0
2/7/92,1777.099976,1780.300049,1770,1779.300049,1779.300049,0
2/10/92,1779,1789.300049,1775,1785.099976,1785.099976,0
2/11/92,1787.300049,1802.599976,1787.300049,1798.199951,1798.199951,0
2/12/92,1798.5,1806.800049,1789.099976,1794.099976,1794.099976,0
2/13/92,1794.699951,1800.300049,1792.400024,1795.199951,1795.199951,0
2/14/92,1794.099976,1794.099976,1779.099976,1780.400024,1780.400024,0
2/17/92,1780.699951,1793.400024,1780.699951,1789.5,1789.5,0
2/18/92,1789.5,1802.699951,1788.800049,1794.199951,1794.199951,0
2/19/92,1794.099976,1795.199951,1780.400024,1784.400024,1784.400024,0
2/20/92,1784.5,1800.199951,1784.5,1800.099976,1800.099976,0
2/21/92,1800.300049,1810,1800.199951,1804,1804,0
2/24/92,1804,1817.599976,1802.400024,1816.199951,1816.199951,0
2/25/92,1816.400024,1824.699951,1810.5,1810.5,1810.5,0
2/26/92,1810.5,1824,1810,1821.900024,1821.900024,0
2/27/92,1822,1834.5,1822,1828.199951,1828.199951,0
2/28/92,1829.900024,1845.099976,1829.900024,1840.599976,1840.599976,0
3/2/92,1840.599976,1851.800049,1838.5,1841.099976,1841.099976,0
3/3/92,1840.5,1852.199951,1836.099976,1846.300049,1846.300049,0
3/4/92,1846.599976,1858.699951,1844.300049,1850,1850,0
3/5/92,1849.800049,1849.900024,1827.400024,1839,1839,0
3/6/92,1838.800049,1839.099976,1815.599976,1820.199951,1820.199951,0
3/9/92,1820,1820,1803.199951,1815.199951,1815.199951,0
3/10/92,1815.099976,1822.800049,1815.099976,1820.599976,1820.599976,0
3/11/92,1819.699951,1821.300049,1805.599976,1807.099976,1807.099976,0
3/12/92,1806.599976,1806.599976,1785.400024,1791.400024,1791.400024,0
3/13/92,1791.599976,1809.5,1789.5,1806.199951,1806.199951,0
3/16/92,1806.099976,1806.099976,1792.900024,1798.699951,1798.699951,0
3/17/92,1799.099976,1821.400024,1799.099976,1818.199951,1818.199951,0
3/18/92,1818.300049,1830.400024,1815.400024,1820.5,1820.5,0
3/19/92,1820.400024,1833.800049,1817.900024,1833.300049,1833.300049,0
3/20/92,1833.599976,1852.900024,1832.900024,1837.099976,1837.099976,0
3/23/92,1836.5,1836.5,1817.400024,1818.199951,1818.199951,0
3/24/92,1817.699951,1828.599976,1805.400024,1824.099976,1824.099976,0
3/25/92,1823.800049,1836.400024,1823.800049,1830.099976,1830.099976,0
3/26/92,1830.300049,1844.5,1830.300049,1835.599976,1835.599976,0
3/27/92,1835.5,1839,1822,1828.699951,1828.699951,0
3/30/92,1827.900024,1839.5,1819.800049,1839.199951,1839.199951,0
3/31/92,1839.300049,1849.099976,1835.800049,1837.199951,1837.199951,0
4/1/92,1836.900024,1836.900024,1825.300049,1826.699951,1826.699951,0
4/2/92,1827.099976,1843.800049,1827.099976,1838,1838,0
4/3/92,1838.099976,1844.800049,1827,1829.099976,1829.099976,0
4/6/92,1829.5,1845.599976,1824.099976,1843.099976,1843.099976,0
4/7/92,1843.800049,1856.400024,1843.800049,1850.5,1850.5,0
4/8/92,1829.900024,1831.5,1821.800049,1827.099976,1827.099976,0
4/9/92,1827,1830.099976,1814.800049,1829.099976,1829.099976,0
4/10/92,1829.699951,1854.199951,1829.699951,1848,1848,0
4/13/92,1847.800049,1853.699951,1836.900024,1840.5,1840.5,0
4/14/92,1840.699951,1855.599976,1840.599976,1853.800049,1853.800049,0
4/15/92,1854.099976,1874.300049,1854.099976,1874.099976,1874.099976,0
4/16/92,1874.300049,1884.599976,1871.199951,1871.300049,1871.300049,0
4/17/92,NA,NA,NA,NA,NA,NA
4/20/92,NA,NA,NA,NA,NA,NA
4/21/92,1870.400024,1871.599976,1858.599976,1860.5,1860.5,0
4/22/92,1861.099976,1874.699951,1861.099976,1874.699951,1874.699951,0
4/23/92,1874.800049,1886.599976,1874.800049,1880.099976,1880.099976,0
4/24/92,1879.800049,1879.800049,1868.800049,1874.699951,1874.699951,0
4/27/92,1874.199951,1879.800049,1866.199951,1875.599976,1875.599976,0
4/28/92,1875.699951,1875.800049,1858.599976,1859.5,1859.5,0
4/29/92,1859.599976,1884.099976,1859.099976,1874.199951,1874.199951,0
4/30/92,1874.400024,1889.400024,1874.400024,1880.099976,1880.099976,0
5/1/92,NA,NA,NA,NA,NA,NA
5/4/92,1879.599976,1908.199951,1872.599976,1907.699951,1907.699951,0
5/5/92,1908,1926.400024,1907.900024,1920.5,1920.5,0
5/6/92,1931.400024,1937.400024,1919.199951,1937.300049,1937.300049,0
5/7/92,1937.099976,1954.400024,1934.300049,1936.800049,1936.800049,0
5/8/92,1936.800049,1953.199951,1935.699951,1949.099976,1949.099976,0
5/11/92,1949.199951,1963.699951,1949.199951,1963.699951,1963.699951,0
5/12/92,1963.599976,1966,1949.199951,1950.800049,1950.800049,0
5/13/92,1950.599976,1988.300049,1946.199951,1953.5,1953.5,0
5/14/92,1953.5,1959.199951,1941,1945,1945,0
5/15/92,1944.5,1944.5,1916.900024,1921.099976,1921.099976,0
5/18/92,1922,1944.900024,1922,1939.099976,1939.099976,0
5/19/92,1939.199951,1943.099976,1925.800049,1928,1928,0
5/20/92,1928.099976,1939.699951,1928.099976,1933.400024,1933.400024,0
5/21/92,1933.400024,1940.300049,1922.199951,1925.699951,1925.699951,0
5/22/92,1924.699951,1934.599976,1921,1931.699951,1931.699951,0
5/25/92,1931.400024,1932.300049,1906,1928.699951,1928.699951,0
5/26/92,1928.800049,1939.5,1920.300049,1924.5,1924.5,0
5/27/92,1924.400024,1924.400024,1909.5,1914.199951,1914.199951,0
5/28/92,NA,NA,NA,NA,NA,NA
5/29/92,1914.199951,1922.599976,1909.599976,1920.599976,1920.599976,0
6/1/92,1920.599976,1924,1916.699951,1923.300049,1923.300049,0
6/2/92,1923.300049,1935.099976,1923.300049,1930.400024,1930.400024,0
6/3/92,1930.300049,1931.199951,1910.099976,1915.199951,1915.199951,0
6/4/92,1915.199951,1920.300049,1905.900024,1916.900024,1916.900024,0
6/5/92,1917.099976,1922.900024,1911.900024,1913.800049,1913.800049,0
6/8/92,NA,NA,NA,NA,NA,NA
6/9/92,1913.800049,1914.900024,1898.099976,1899.699951,1899.699951,0
6/10/92,1899.599976,1899.599976,1886.400024,1888,1888,0
6/11/92,1888,1889,1863.900024,1868.800049,1868.800049,0
6/12/92,1868.800049,1883.300049,1864.300049,1879.900024,1879.900024,0
6/15/92,1879.599976,1879.699951,1862.300049,1865.699951,1865.699951,0
6/16/92,1865.699951,1882.800049,1865.099976,1881.300049,1881.300049,0
6/17/92,1881.199951,1881.199951,1867,1873.099976,1873.099976,0
6/18/92,1872.800049,1872.900024,1857.900024,1862.5,1862.5,0
6/19/92,1862.599976,1876.599976,1862.599976,1869.300049,1869.300049,0
6/22/92,1869,1869,1844.199951,1846.900024,1846.900024,0
6/23/92,1846.900024,1854.5,1844,1847.099976,1847.099976,0
6/24/92,1846.599976,1846.599976,1828.5,1838.300049,1838.300049,0
6/25/92,1838.699951,1848.300049,1838.699951,1845.800049,1845.800049,0
6/26/92,1844.400024,1844.400024,1829.300049,1835.5,1835.5,0
6/29/92,1835.599976,1852.5,1835.599976,1846.599976,1846.599976,0
6/30/92,1845.900024,1859.900024,1845.900024,1854.800049,1854.800049,0
7/1/92,1854.599976,1863.900024,1842,1845.300049,1845.300049,0
7/2/92,1845.599976,1856.5,1843,1854.599976,1854.599976,0
7/3/92,1883.699951,1883.699951,1883.699951,1883.699951,1883.699951,0
7/6/92,1872,1878.900024,1861.5,1862.599976,1862.599976,0
7/7/92,1864.900024,1868.800049,1850.300049,1856.599976,1856.599976,0
7/8/92,1854.5,1854.5,1832.099976,1837.599976,1837.599976,0
7/9/92,1837.599976,1847.199951,1827.099976,1846.699951,1846.699951,0
7/10/92,1847.199951,1859.400024,1847.199951,1856.5,1856.5,0
7/13/92,1855.099976,1855.099976,1839.900024,1841.5,1841.5,0
7/14/92,1841.199951,1844.900024,1834.199951,1835.099976,1835.099976,0
7/15/92,1844.400024,1844.400024,1844.400024,1844.400024,1844.400024,0
7/16/92,1838.699951,1838.699951,1838.699951,1838.699951,1838.699951,0
7/17/92,1838.099976,1838.099976,1804.099976,1805.599976,1805.599976,0
7/20/92,1800.300049,1800.300049,1731.900024,1756.599976,1756.599976,0
7/21/92,1757.800049,1791.199951,1757.800049,1784.5,1784.5,0
7/22/92,1781.300049,1782.400024,1754.400024,1757.099976,1757.099976,0
7/23/92,1757.400024,1770.300049,1749.5,1762.800049,1762.800049,0
7/24/92,1762.800049,1768.300049,1755.800049,1756.800049,1756.800049,0
7/27/92,1757.900024,1763.800049,1749.900024,1761.900024,1761.900024,0
7/28/92,1761.900024,1786.599976,1760.099976,1777.400024,1777.400024,0
7/29/92,1778.599976,1813.199951,1778.599976,1812.699951,1812.699951,0
7/30/92,1813.300049,1822.5,1796.300049,1806.099976,1806.099976,0
7/31/92,1805.699951,1813.699951,1788.5,1798.099976,1798.099976,0
8/3/92,1796.900024,1803.099976,1784.699951,1794.900024,1794.900024,0
8/4/92,1795.800049,1812.699951,1795.5,1805.400024,1805.400024,0
8/5/92,1805.400024,1822.5,1799.800049,1820.300049,1820.300049,0
8/6/92,1822,1832.400024,1809.099976,1819.599976,1819.599976,0
8/7/92,1818.199951,1818.199951,1801.900024,1809.599976,1809.599976,0
8/10/92,1808,1808,1767.099976,1800,1800,0
8/11/92,1800,1804.5,1791.5,1800.300049,1800.300049,0
8/12/92,1800.599976,1813.099976,1790.699951,1793.599976,1793.599976,0
8/13/92,1792.400024,1792.400024,1761.599976,1784.800049,1784.800049,0
8/14/92,1784.199951,1799.800049,1778.599976,1791.5,1791.5,0
8/17/92,1792.5,1806,1792.5,1800.199951,1800.199951,0
8/18/92,1799.099976,1799.099976,1768.5,1788.599976,1788.599976,0
8/19/92,1788.599976,1792.199951,1770.5,1775.699951,1775.699951,0
8/20/92,1776,1778.800049,1752,1753.5,1753.5,0
8/21/92,1753.5,1773.400024,1749,1768.199951,1768.199951,0
8/24/92,1765.400024,1768.199951,1719.199951,1726.900024,1726.900024,0
8/25/92,1726.5,1737.199951,1703.099976,1709.699951,1709.699951,0
8/26/92,1710,1725.599976,1704.599976,1705,1705,0
8/27/92,1707.5,1741.5,1707.5,1740.599976,1740.599976,0
8/28/92,1738.800049,1752.400024,1732.599976,1745.699951,1745.699951,0
8/31/92,1745.400024,1764.900024,1744.300049,1751.599976,1751.599976,0
9/1/92,1750.5,1751.400024,1734.400024,1747.300049,1747.300049,0
9/2/92,1745.599976,1765.099976,1738.300049,1757.699951,1757.699951,0
9/3/92,1759.400024,1785.5,1759.400024,1774.599976,1774.599976,0
9/4/92,1775.199951,1785.599976,1753.400024,1774.400024,1774.400024,0
9/7/92,1774.400024,1790.400024,1774.400024,1788.300049,1788.300049,0
9/8/92,1788.699951,1798.800049,1786.599976,1788.099976,1788.099976,0
9/9/92,1787.099976,1791.900024,1774.900024,1779.099976,1779.099976,0
9/10/92,1779.5,1795,1779.5,1792.800049,1792.800049,0
9/11/92,1793.400024,1812.800049,1793.400024,1811.800049,1811.800049,0
9/14/92,NA,NA,NA,NA,NA,NA
9/15/92,1872.099976,1872.599976,1847.300049,1851.400024,1851.400024,0
9/16/92,1850.300049,1876.300049,1835.699951,1874,1874,0
9/17/92,1874.900024,1905.699951,1863.800049,1889.599976,1889.599976,0
9/18/92,1890.800049,1911.800049,1890.5,1897.199951,1897.199951,0
9/21/92,1896.699951,1904.5,1881.800049,1888.800049,1888.800049,0
9/22/92,1887.400024,1903.400024,1884,1900.599976,1900.599976,0
9/23/92,1902.300049,1926.900024,1854.800049,1913.400024,1913.400024,0
9/24/92,1914.5,1924.599976,1901.099976,1908.900024,1908.900024,0
9/25/92,1908.099976,1919.900024,1897.400024,1910.800049,1910.800049,0
9/28/92,1908.599976,1908.599976,1859.699951,1879.199951,1879.199951,0
9/29/92,1878.699951,1880.900024,1861.099976,1880.199951,1880.199951,0
9/30/92,1881.099976,1893.400024,1873.800049,1877.199951,1877.199951,0
10/1/92,1876.5,1890.099976,1873.699951,1885.199951,1885.199951,0
10/2/92,1885.599976,1891.699951,1865.900024,1867.599976,1867.599976,0
10/5/92,1864,1864,1787.300049,1787.300049,1787.300049,0
10/6/92,1789,1826.199951,1789,1820.5,1820.5,0
10/7/92,1820.800049,1866.5,1820.5,1858.199951,1858.199951,0
10/8/92,1860.400024,1871.699951,1858.199951,1870.300049,1870.300049,0
10/9/92,1870.599976,1887.300049,1869.300049,1878.400024,1878.400024,0
10/12/92,1877.800049,1885,1825.400024,1881.5,1881.5,0
10/13/92,1882.5,1894.300049,1882.5,1893.5,1893.5,0
10/14/92,1892.5,1892.5,1883.300049,1889.300049,1889.300049,0
10/15/92,1886.5,1887.199951,1873.699951,1878,1878,0
10/16/92,1878.900024,1889.199951,1877.199951,1883.5,1883.5,0
10/19/92,1883.800049,1904.699951,1883.800049,1904.699951,1904.699951,0
10/20/92,1907.900024,1930,1907.900024,1922.599976,1922.599976,0
10/21/92,1922.300049,1926.800049,1907.5,1907.5,1907.5,0
10/22/92,1905,1921.300049,1896,1911.300049,1911.300049,0
10/23/92,1911.900024,1923.800049,1910.800049,1921,1921,0
10/26/92,1921.5,1934,1921.5,1930.900024,1930.900024,0
10/27/92,1930.900024,1930.900024,1921.599976,1927.400024,1927.400024,0
10/28/92,1926.5,1926.5,1902.300049,1909,1909,0
10/29/92,1908,1911.800049,1898.900024,1905,1905,0
10/30/92,1904.400024,1912.5,1901.599976,1911.099976,1911.099976,0
11/2/92,1909.699951,1922.5,1906.099976,1921.599976,1921.599976,0
11/3/92,1922.199951,1940.400024,1920.900024,1933.300049,1933.300049,0
11/4/92,1933.300049,1948,1923.599976,1942,1942,0
11/5/92,1942,1963.699951,1941.699951,1951.5,1951.5,0
11/6/92,1951.699951,1965,1946.400024,1957.699951,1957.699951,0
11/9/92,1958.800049,1974.5,1955.800049,1957.699951,1957.699951,0
11/10/92,1957.699951,1967.699951,1957.599976,1962.300049,1962.300049,0
11/11/92,1961.599976,1961.599976,1942.599976,1946.099976,1946.099976,0
11/12/92,1946.099976,1957.300049,1937.5,1950.199951,1950.199951,0
11/13/92,1949.900024,1950.199951,1922.800049,1929.300049,1929.300049,0
11/16/92,1928.699951,1928.699951,1895.300049,1913.400024,1913.400024,0
11/17/92,1912.699951,1913.699951,1882.900024,1889.5,1889.5,0
11/18/92,1888.599976,1888.599976,1869.400024,1882.800049,1882.800049,0
11/19/92,1883.699951,1912.599976,1883.699951,1895.400024,1895.400024,0
11/20/92,1896.599976,1901,1881.099976,1896.800049,1896.800049,0
11/23/92,1896.800049,1909,1891.5,1891.599976,1891.599976,0
11/24/92,1889.5,1890.5,1854,1880.199951,1880.199951,0
11/25/92,1880.900024,1890.599976,1880.800049,1886.699951,1886.699951,0
11/26/92,1886,1893.599976,1885.300049,1891.199951,1891.199951,0
11/27/92,1891.599976,1915.400024,1891.599976,1914.599976,1914.599976,0
11/30/92,1914.300049,1939.599976,1914,1931.199951,1931.199951,0
12/1/92,1930.599976,1931.400024,1920.5,1929.199951,1929.199951,0
12/2/92,1929.199951,1937.699951,1922.5,1923.900024,1923.900024,0
12/3/92,1923.599976,1931.900024,1919.400024,1928.599976,1928.599976,0
12/4/92,NA,NA,NA,NA,NA,NA
12/7/92,1933,1999.5,1919.5,1954.5,1954.5,0
12/8/92,1954.5,1967.400024,1950,1962.199951,1962.199951,0
12/9/92,1963.300049,1992.300049,1960.400024,1980.699951,1980.699951,0
12/10/92,1981,2000.300049,1979.900024,1988.699951,1988.699951,0
12/11/92,1988.099976,1996.699951,1977.699951,1993.599976,1993.599976,0
12/14/92,1993.900024,2017.699951,1967.5,2015.300049,2015.300049,0
12/15/92,2015.900024,2017.699951,1998.400024,2005.099976,2005.099976,0
12/16/92,2004.699951,2025.400024,1998,2023.900024,2023.900024,0
12/17/92,2025.699951,2034.800049,2019.5,2028.699951,2028.699951,0
12/18/92,2030.400024,2066.699951,2030.400024,2046,2046,0
12/21/92,2046.699951,2058.899902,2044,2047.699951,2047.699951,0
12/22/92,2047.699951,2057.699951,2044.099976,2056.5,2056.5,0
12/23/92,2055.800049,2068,2055.399902,2061.399902,2061.399902,0
12/24/92,NA,NA,NA,NA,NA,NA
12/25/92,NA,NA,NA,NA,NA,NA
12/28/92,2062.100098,2093.100098,2062.100098,2093.100098,2093.100098,0
12/29/92,2093.600098,2102.5,2074.199951,2089.399902,2089.399902,0
12/30/92,2089.100098,2107.899902,2084.300049,2107,2107,0
12/31/92,NA,NA,NA,NA,NA,NA
1/1/93,NA,NA,NA,NA,NA,NA
1/4/93,2107,2123.5,2107,2117.699951,2117.699951,0
1/5/93,2118.5,2127.899902,2118.5,2127.899902,2127.899902,0
1/6/93,2122.199951,2132.600098,2109.199951,2124.5,2124.5,0
1/7/93,2122.699951,2126.899902,2079.199951,2082.199951,2082.199951,0
1/8/93,2081.699951,2091.899902,2060.399902,2074.899902,2074.899902,0
1/11/93,2074.600098,2082.100098,2037.599976,2049.5,2049.5,0
1/12/93,2050,2084.100098,2033.5,2079.199951,2079.199951,0
1/13/93,2078.899902,2096.300049,2072.300049,2074.899902,2074.899902,0
1/14/93,2075.899902,2109.5,2068.199951,2104.300049,2104.300049,0
1/15/93,2105,2123.600098,2092.699951,2101,2101,0
1/18/93,2101.5,2106.399902,2082,2084.600098,2084.600098,0
